,Community,Community Name,Ethereum Address,Staked Tokens,Capacity (Share of Staked Tokens),PAN Donated,Donation Count,Quadratic Funding,Share of Quadratic Funding,Utilization (Share of QF / Capacity),Capacity Overflow,,Utilization After Overflow,Subsidy Points,Share of Subsidy,"Estimated Subsidy
(PAN)","Estimated Funding
(PAN)","Estimated Funding
(USD)",Estimated Multiplier,Estimated Yield (APY),Share of Donations When All Evenly Staked,"Evenly Staked Subsidy
(PAN)","Evenly Staked Funding
(PAN)","Evenly Staked Funding
(USD)",Evenly Staked Multiplier,"Prorated Subsidy
(PAN)","Prorated Funding
(PAN)",Prorated Multiplier
,Dandelion Collective,Dandelion Collective,0x84a57c709482d44cE49511adac7ED7F1Db299455,"140,249.12",1.80%,"140,249.11",1957,"15,677.72",50.4622%,2805.19%,2705.19%,⇧,529.64%,"2,960.07",24.43%,"146,821.22","287,070.33","$23,594.02",2.05x,286.52%,50.46%,"303,320.01","443,569.12","$36,456.50",3.16x,"303,320.01","443,569.12",3.16x
,Handshake Development Fund,Handshake Development Fund,0xd25A803E24FFd3C0033547BE04D8C43FFBa7486b,"199,076.09",2.55%,"157,090.38",22,633.00,2.0375%,79.79%,0.00%,,79.79%,633.00,5.22%,"31,397.30","188,487.69","$15,491.61",1.20x,58.58%,2.04%,"12,246.82","169,337.20","$13,917.66",1.08x,"12,246.82","169,337.20",1.08x
,Commons Stack Community Fund,Commons Stack,0x1251A94b6d800979d2d933b8Bd5914b892772Ac6,"3,249,896.90",41.68%,"60,221.22",67,"1,204.42",3.8767%,9.30%,0.00%,,9.30%,"1,204.42",9.94%,"59,740.09","119,961.31","$9,859.50",1.99x,7.29%,3.88%,"23,302.19","83,523.41","$6,864.71",1.39x,"23,302.19","83,523.41",1.39x
,DoinGud,DoinGud,0x31e7e4bB3Aa3A5Dd3AC5E240223eb4416CFFa5c3,"57,231.83",0.73%,"57,972.83",86,"2,156.73",6.9419%,945.67%,845.67%,⇧,307.52%,701.34,5.79%,"34,786.74","92,759.57","$7,623.82",1.60x,189.95%,6.94%,"41,726.63","99,699.46","$8,194.20",1.72x,"41,726.63","99,699.46",1.72x
,future modern,future modern,0x5ab45FB874701d910140e58EA62518566709c408,"56,106.51",0.72%,"33,240.15",20,589.14,1.8963%,263.50%,163.50%,⇧,162.33%,362.93,2.99%,"18,001.62","51,241.77","$4,211.51",1.54x,111.31%,1.90%,"11,398.13","44,638.28","$3,668.78",1.34x,"11,398.13","44,638.28",1.34x
,DAppNode,DAppNode,0x00CF36853AA4024fb5BF5cc377dfd85844B411a0,"1,017,098.07",13.05%,"14,001.78",42,614.90,1.9792%,15.17%,0.00%,,15.17%,614.90,5.07%,"30,499.62","44,501.40","$3,657.53",3.18x,11.82%,1.98%,"11,896.67","25,898.45","$2,128.57",1.85x,"11,896.67","25,898.45",1.85x
,FightPandemics,FightPandemics,0x78F3c73F5500335aAC51E4c2A79555D176b279da,"43,024.33",0.55%,"16,198.62",87,"1,131.50",3.6420%,659.97%,559.97%,⇧,256.90%,440.45,3.63%,"21,846.54","38,045.15","$3,126.89",2.35x,164.25%,3.64%,"21,891.45","38,090.07","$3,130.58",2.35x,"21,891.45","38,090.07",2.35x
,NFThub,NFThub,0x5FfF94e8585a12A13B46177110A8812B6dB92F87,"55,799.21",0.72%,"24,318.75",15,291.00,0.9366%,130.87%,30.87%,⇧,114.40%,254.37,2.10%,"12,617.01","36,935.77","$3,035.71",1.52x,81.54%,0.94%,"5,630.00","29,948.76","$2,461.46",1.23x,"5,630.00","29,948.76",1.23x
,Shenanigan,Shenanigan,0x5A9CE898f0B03c5A3Cd2d0c727efdD0555C86f81,"33,352.14",0.43%,"21,301.10",41,601.22,1.9352%,452.37%,352.37%,⇧,212.69%,282.68,2.33%,"14,020.94","35,322.05","$2,903.08",1.66x,140.37%,1.94%,"11,632.00","32,933.10","$2,706.74",1.55x,"11,632.00","32,933.10",1.55x
,BrightID,BrightID,0x4B8810b079eb22ecF2D1f75E08E0AbbD6fD87dbF,"402,572.36",5.16%,"6,649.68",59,524.48,1.6882%,32.69%,0.00%,,32.69%,524.48,4.33%,"26,014.51","32,664.19","$2,684.64",4.91x,25.05%,1.69%,"10,147.21","16,796.89","$1,380.52",2.53x,"10,147.21","16,796.89",2.53x
,Giveth,Giveth,0x90dfc35e747ffcf9631ce75348f99632528e1704,"46,945.24",0.60%,"12,647.38",42,557.87,1.7956%,298.21%,198.21%,⇧,172.69%,323.05,2.67%,"16,023.53","28,670.91","$2,356.43",2.27x,117.46%,1.80%,"10,793.16","23,440.54","$1,926.55",1.85x,"10,793.16","23,440.54",1.85x
,Web3Bridge,Web3Bridge,0xC34ad4A95adCD9021182fd5607ED822DB738E7c4,"11,560.08",0.15%,"18,121.32",14,313.25,1.0083%,680.01%,580.01%,⇧,260.77%,120.13,0.99%,"5,958.36","24,079.68","$1,979.08",1.33x,166.28%,1.01%,"6,060.61","24,181.93","$1,987.49",1.33x,"6,060.61","24,181.93",1.33x
,Grassroots Economics,Grassroots Economics,0xba0FEE8490118FC4f46Bd0974D7BF93d0e2f1064,"86,486.84",1.11%,"4,489.08",44,364.71,1.1739%,105.82%,5.82%,⇧,102.87%,354.53,2.93%,"17,585.09","22,074.17","$1,814.25",4.92x,74.04%,1.17%,"7,056.06","11,545.15",$948.88,2.57x,"7,056.06","11,545.15",2.57x
,KERNEL,KERNEL,0x7DAC9Fc15C1Db4379D75A6E3f330aE849dFfcE18,"206,513.59",2.65%,"5,467.88",20,279.63,0.9001%,33.98%,0.00%,,33.98%,279.63,2.31%,"13,870.04","19,337.92","$1,589.36",3.54x,26.00%,0.90%,"5,410.14","10,878.02",$894.05,1.99x,"5,410.14","10,878.02",1.99x
,Meta Gamma Delta,Meta Gamma Delta,0x5b6BCdbB5278616F818775B9A20F220262Fd6E9B,"249,378.61",3.20%,"5,421.38",21,272.09,0.8758%,27.38%,0.00%,,27.38%,272.09,2.25%,"13,495.96","18,917.34","$1,554.80",3.49x,21.08%,0.88%,"5,264.23","10,685.61",$878.24,1.97x,"5,264.23","10,685.61",1.97x
,Gitcoin,Gitcoin,0x00De4B13153673BCAE2616b67bf822500d325Fc3,0.00,0.00%,"18,644.12",190,"1,378.96",4.4385%,0.00%,0.00%,,0.00%,0.00,0.00%,0.00,"18,644.12","$1,532.34",1.00x,0.00%,4.44%,"26,678.95","45,323.07","$3,725.06",2.43x,"26,678.95","45,323.07",2.43x
,MetaGame,MetaGame,0xB53b0255895c4F9E3a185E484e5B674bCCfbc076,"95,032.69",1.22%,"4,313.63",25,286.67,0.9227%,75.70%,0.00%,,75.70%,286.67,2.37%,"14,218.95","18,532.58","$1,523.17",4.30x,55.77%,0.92%,"5,546.24","9,859.87",$810.37,2.29x,"5,546.24","9,859.87",2.29x
,Bloom Network,Bloom Network,0xF64bBc221f89cc882fBa507908bbE4Ae3Ad2F470,"9,609.88",0.12%,"10,659.97",29,400.89,1.2903%,1046.85%,946.85%,⇧,323.55%,123.90,1.02%,"6,145.63","16,805.60","$1,381.24",1.58x,197.76%,1.29%,"7,756.02","18,415.99","$1,513.59",1.73x,"7,756.02","18,415.99",1.73x
,MetaCartel NFT Awards,MetaCartel,0xD91ec22114897E5E68997F77a6182dE3Cb09ba9B,"44,995.70",0.58%,"3,417.43",39,313.73,1.0098%,174.97%,74.97%,⇧,132.28%,237.18,1.96%,"11,764.20","15,181.63","$1,247.76",4.44x,92.91%,1.01%,"6,069.84","9,487.27",$779.75,2.78x,"6,069.84","9,487.27",2.78x
,MetaSpace,MetaSpace,0x58315fB2b6E94371679fFb4b3322ab32f3dc7311,"133,240.95",1.71%,"4,211.83",19,214.63,0.6908%,40.42%,0.00%,,40.42%,214.63,1.77%,"10,645.64","14,857.47","$1,221.12",3.53x,30.75%,0.69%,"4,152.43","8,364.26",$687.45,1.99x,"4,152.43","8,364.26",1.99x
,Circles UBI,Circles UBI,0x7415EfD9D908281ea0279c49A6c23011D9d9A0a4,"171,990.71",2.21%,"3,668.73",21,221.57,0.7132%,32.33%,0.00%,,32.33%,221.57,1.83%,"10,990.02","14,658.75","$1,204.79",4.00x,24.78%,0.71%,"4,286.76","7,955.49",$653.85,2.17x,"4,286.76","7,955.49",2.17x
,Rotki,Rotki,0x9531C059098e3d194fF87FebB587aB07B30B1306,"31,112.08",0.40%,"4,388.93",24,254.17,0.8181%,205.01%,105.01%,⇧,143.18%,177.52,1.46%,"8,804.95","13,193.88","$1,084.39",3.01x,99.68%,0.82%,"4,917.54","9,306.48",$764.89,2.12x,"4,917.54","9,306.48",2.12x
,Minerva Wallet by lab10 collective,lab10 collective,0x9fC13b4E1C4206970a1C4520d2f77336CD5D0e0a,"31,447.50",0.40%,"3,137.18",21,216.12,0.6956%,172.46%,72.46%,⇧,131.32%,164.57,1.36%,"8,162.77","11,299.95",$928.73,3.60x,92.31%,0.70%,"4,181.31","7,318.49",$601.50,2.33x,"4,181.31","7,318.49",2.33x
,WhalerDAO,WhalerDAO,0x0e3655263D2db2C7ece965557d3889be0716c48b,"84,395.17",1.08%,"2,590.18",15,161.46,0.5197%,48.01%,0.00%,,48.01%,161.46,1.33%,"8,008.60","10,598.78",$871.10,4.09x,36.26%,0.52%,"3,123.83","5,714.01",$469.63,2.21x,"3,123.83","5,714.01",2.21x
,Peoples' Cooperative,Peoples' Cooperative,0xD120a3cb934694037a12E2F603d45Aa3aE77ABC3,"5,508.16",0.07%,"5,508.16",37,421.88,1.3579%,1922.03%,1822.03%,⇧,438.41%,96.23,0.79%,"4,773.03","10,281.18",$845.00,1.87x,249.63%,1.36%,"8,162.16","13,670.31","$1,123.55",2.48x,"8,162.16","13,670.31",2.48x
,LexDAO,LexDAO,0x24801de57F065d95D741DFf0f419dc5004777C87,"47,509.88",0.61%,"1,974.78",14,143.05,0.4604%,75.56%,0.00%,,75.56%,143.05,1.18%,"7,095.51","9,070.29",$745.48,4.59x,55.68%,0.46%,"2,767.67","4,742.45",$389.78,2.40x,"2,767.67","4,742.45",2.40x
,Upala,Upala,0xddB1CB4EdBCD83066Abf26E7102dc0e88009DEAB,"33,700.98",0.43%,"1,803.93",15,140.10,0.4509%,104.32%,4.32%,⇧,102.14%,137.17,1.13%,"6,803.50","8,607.43",$707.44,4.77x,73.55%,0.45%,"2,710.48","4,514.41",$371.03,2.50x,"2,710.48","4,514.41",2.50x
,DXdao's DeFi Community Awards,DXdao,0x466621C1771590c4ECc5314eB3055adAFd980d52,"151,629.33",1.94%,"1,640.83",13,123.01,0.3959%,20.36%,0.00%,,20.36%,123.01,1.02%,"6,101.58","7,742.42",$636.34,4.72x,15.78%,0.40%,"2,379.98","4,020.81",$330.47,2.45x,"2,379.98","4,020.81",2.45x
,Matic Mitra,Matic Mitra,0xd9D66f6eB790c82A1e98CDa99C153983461A3725,"43,515.16",0.56%,"1,576.83",14,121.68,0.3917%,70.17%,0.00%,,70.17%,121.68,1.00%,"6,035.62","7,612.45",$625.66,4.83x,51.96%,0.39%,"2,354.25","3,931.08",$323.09,2.49x,"2,354.25","3,931.08",2.49x
,DeFi Safety,DeFi Safety,0xe7E2E1de02CDc8dC307eA4CD237C0a24CF52f2AA,"10,596.56",0.14%,"2,749.58",14,152.75,0.4917%,361.75%,261.75%,⇧,190.20%,80.31,0.66%,"3,983.61","6,733.19",$553.39,2.45x,127.65%,0.49%,"2,955.37","5,704.95",$468.88,2.07x,"2,955.37","5,704.95",2.07x
,Open Reviews by Trips Community,Trips Community,0x2C5FF0Be38115Fe6E37ACce8e94F86186c3D73dF,"10,895.00",0.14%,"2,080.30",13,138.93,0.4472%,320.00%,220.00%,⇧,178.89%,77.66,0.64%,"3,852.23","5,932.53",$487.59,2.85x,121.10%,0.45%,"2,687.94","4,768.25",$391.90,2.29x,"2,687.94","4,768.25",2.29x
,Pool-Party Hackervilla,Pool-Party,0x3792acDf2A8658FBaDe0ea70C47b89cB7777A5a5,"10,806.07",0.14%,"1,720.58",13,128.54,0.4137%,298.50%,198.50%,⇧,172.77%,74.40,0.61%,"3,690.16","5,410.74",$444.70,3.14x,117.51%,0.41%,"2,486.83","4,207.41",$345.80,2.45x,"2,486.83","4,207.41",2.45x
,Hashing it Out's Community Fund,Hashing it Out,0x05dF81Bf098Ae29AfAd54250Cd224379eDCae850,"988,500.54",12.68%,912.18,11,90.62,0.2917%,2.30%,0.00%,,2.30%,90.62,0.75%,"4,495.02","5,407.20",$444.41,5.93x,1.81%,0.29%,"1,753.33","2,665.51",$219.08,2.92x,"1,753.33","2,665.51",2.92x
,Kolektivo Labs,Kolektivo Labs,0xe64e9187d513b455732fd63FD1398ecd1925A03E,"3,534.13",0.05%,"2,188.13",13,135.17,0.4351%,959.78%,859.78%,⇧,309.80%,43.63,0.36%,"2,164.10","4,352.23",$357.71,1.99x,191.08%,0.44%,"2,615.14","4,803.27",$394.78,2.20x,"2,615.14","4,803.27",2.20x
,Mol LeArt,Mol LeArt,0xF09631d7BA044bfe44bBFec22c0A362c7e9DCDd8,"15,710.47",0.20%,707.83,10,71.94,0.2316%,114.92%,14.92%,⇧,107.20%,67.11,0.55%,"3,328.78","4,036.61",$331.77,5.70x,76.87%,0.23%,"1,391.89","2,099.72",$172.57,2.97x,"1,391.89","2,099.72",2.97x
,Women of Crypto Art (WOCA),Women of Crypto Art (WOCA),0xCCa88b952976DA313Fb928111f2D5c390eE0D723,0.00,0.00%,"3,606.33",24,248.18,0.7988%,0.00%,0.00%,,0.00%,0.00,0.00%,0.00,"3,606.33",$296.40,1.00x,0.00%,0.80%,"4,801.53","8,407.87",$691.03,2.33x,"4,801.53","8,407.87",2.33x
,DePo DAO,DePo DAO,0x3792acDf2A8658FBaDe0ea70C47b89cB7777A5a5,"2,162.64",0.03%,"1,720.58",13,128.54,0.4137%,1491.50%,1391.50%,⇧,386.20%,33.28,0.27%,"1,650.83","3,371.41",$277.09,1.96x,226.88%,0.41%,"2,486.83","4,207.41",$345.80,2.45x,"2,486.83","4,207.41",2.45x
,Blockchain Education Network,Blockchain Education Network,0x66Aa8Bee5366b6b48811AE0Dac9Fe5e1EEfE1621,"10,698.03",0.14%,826.75,4,55.11,0.1774%,129.27%,29.27%,⇧,113.70%,48.47,0.40%,"2,404.18","3,230.93",$265.55,3.91x,81.09%,0.18%,"1,066.24","1,892.99",$155.58,2.29x,"1,066.24","1,892.99",2.29x
,Marma J Foundation,Marma J Foundation,0x549Adf7B383A1645F26a2AcFE09c5304B679A532,"1,471.96",0.02%,"1,917.30",9,107.82,0.3471%,1838.24%,1738.24%,⇧,428.75%,25.15,0.21%,"1,247.40","3,164.70",$260.10,1.65x,245.52%,0.35%,"2,086.11","4,003.41",$329.04,2.09x,"2,086.11","4,003.41",2.09x
,DAOSquare,DAOSquare,0x9ac9c636404C8d46D9eb966d7179983Ba5a3941A,"2,175.90",0.03%,"1,042.40",6,73.65,0.2371%,849.44%,749.44%,⇧,291.45%,25.27,0.21%,"1,253.47","2,295.87",$188.70,2.20x,181.97%,0.24%,"1,424.99","2,467.39",$202.79,2.37x,"1,424.99","2,467.39",2.37x
,Austin Meetups Fund,Austin Meetups Fund,0x07294360e0bb89eBbE3542c478A8d1F6840ee2eE,418.83,0.01%,418.83,6,45.98,0.1480%,2755.20%,2655.20%,⇧,524.90%,8.76,0.07%,434.53,853.36,$70.14,2.04x,284.69%,0.15%,889.67,"1,308.51",$107.54,3.12x,889.67,"1,308.51",3.12x
,Prime Rating,PrimeDAO,0x6030dB952f1aEeFA27d84D40D2f64c6216f64b0e,396.75,0.01%,396.75,3,31.64,0.1018%,2001.43%,1901.43%,⇧,447.37%,7.07,0.06%,350.83,747.58,$61.44,1.88x,253.41%,0.10%,612.20,"1,008.95",$82.92,2.54x,612.20,"1,008.95",2.54x
,Abridged,Abridged,0x0efE994201e2b0136DD40D5033b5F437e4c5F958,0.00,0.00%,401.93,7,49.77,0.1602%,0.00%,0.00%,,0.00%,0.00,0.00%,0.00,401.93,$33.03,1.00x,0.00%,0.16%,962.86,"1,364.79",$112.17,3.40x,962.86,"1,364.79",3.40x
,EthCC by Ethereum France,Ethereum France,0x04A8A22e5eF364c5237Df13317c4F083f32C2Cc4,100.00,0.00%,0.00,0,0.00,0.0000%,0.00%,0.00%,,0.00%,0.00,0.00%,0.00,0.00,$0.00,,0.00%,0.00%,0.00,0.00,$0.00,,0.00,0.00,
,RaidGuild,RaidGuild,0xD25185f8c3B9e38C3f014378CE58B362Db568352,0.00,0.00%,0.00,0,0.00,0.0000%,0.00%,0.00%,,0.00%,0.00,0.00%,0.00,0.00,$0.00,,0.00%,0.00%,0.00,0.00,$0.00,,0.00,0.00,
,DAOhaus,DAOhaus,,0.00,0.00%,0.00,0,0.00,0.0000%,0.00%,0.00%,,0.00%,0.00,0.00%,0.00,0.00,$0.00,,0.00%,0.00%,0.00,0.00,$0.00,,0.00,0.00,
,Senary Commonwealth,Senary Commonwealth,,0.00,0.00%,0.00,0,0.00,0.0000%,0.00%,0.00%,,0.00%,0.00,0.00%,0.00,0.00,$0.00,,0.00%,0.00%,0.00,0.00,$0.00,,0.00,0.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Totals,Totals,,"7,796,446.00",,"665,616.68","1,210","31,068.25",,,,,,"12,118.47",,"601,083.72","1,266,700.40","$104,108.84",1.90x,,100.00%,"601,083.72","1,266,700.40","$104,108.84",1.90x,"601,083.72","1,266,700.40",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,⇧,Stake more to get a higher multiplier. Communities are rewarded as their share of staked tokens reaches their share of the quadratic funding.,,,,,,,,,,,,,,,,,,,,,,,