,Community,Community Name,Ethereum Address,Staked Tokens,Capacity (Share of Staked Tokens),PAN Donated,Donation Count,Quadratic Funding,Share of Quadratic Funding,Utilization (Share of QF / Capacity),Capacity Overflow,,Utilization After Overflow,Subsidy Points,Share of Subsidy,"Estimated Subsidy
(PAN)","Estimated Funding
(PAN)","Estimated Funding
(USD)",Estimated Multiplier,Estimated Yield (APY),Share of Donations When All Fully Stake,"Fully Staked Subsidy
(PAN)","Fully Staked Funding
(PAN)","Fully Staked Funding
(USD)",Fully Staked Multiplier,"Prorated Subsidy
(PAN)","Prorated Funding
(PAN)",Prorated Multiplier
,Commons Stack Community Fund,Commons Stack,0x1251A94b6d800979d2d933b8Bd5914b892772Ac6,"1,211,530.06",21.22%,"45,384.84",56,"1,021.43",15.2913%,72.05%,0.00%,,72.05%,"1,021.43",26.99%,"308,520.48","353,905.32","$24,157.22",7.80x,90.74%,15.29%,"174,793.29","220,178.13","$15,029.14",4.85x,"174,793.29","220,178.13",4.85x
,DAppNode,DAppNode,0x00CF36853AA4024fb5BF5cc377dfd85844B411a0,"1,000,919.08",17.53%,"27,486.86",29,532.77,7.9759%,45.49%,0.00%,,45.49%,532.77,14.08%,"160,922.57","188,409.43","$12,860.64",6.85x,59.64%,7.98%,"91,171.21","118,658.07","$8,099.48",4.32x,"91,171.21","118,658.07",4.32x
,KERNEL,KERNEL,0xC728DEa8B2972E6e07493BE8DC2F0314F7dC3E98,"726,219.08",12.72%,"10,771.55",17,295.55,4.4245%,34.78%,0.00%,,34.78%,295.55,7.81%,"89,269.03","100,040.59","$6,828.67",9.29x,46.37%,4.42%,"50,575.66","61,347.22","$4,187.50",5.70x,"50,575.66","61,347.22",5.70x
,BrightID,BrightID,0x4B8810b079eb22ecF2D1f75E08E0AbbD6fD87dbF,"335,985.81",5.89%,"4,607.39",27,306.84,4.5935%,78.04%,0.00%,,78.04%,306.84,8.11%,"92,679.56","97,286.95","$6,640.71",21.12x,97.44%,4.59%,"52,507.91","57,115.30","$3,898.63",12.40x,"52,507.91","57,115.30",12.40x
,MetaCartel Community Awards,MetaCartel,0xD91ec22114897E5E68997F77a6182dE3Cb09ba9B,"448,722.91",7.86%,"8,359.62",17,250.82,3.7550%,47.77%,0.00%,,47.77%,250.82,6.63%,"75,760.82","84,120.44","$5,741.98",10.06x,62.40%,3.75%,"42,922.54","51,282.16","$3,500.47",6.13x,"42,922.54","51,282.16",6.13x
,WhalerDAO,WhalerDAO,0x0e3655263D2db2C7ece965557d3889be0716c48b,"208,217.27",3.65%,"4,884.71",21,267.18,3.9998%,109.65%,9.65%,⇧,104.71%,255.15,6.74%,"77,066.76","81,951.47","$5,593.93",16.78x,125.96%,4.00%,"45,721.01","50,605.72","$3,454.30",10.36x,"45,721.01","50,605.72",10.36x
,future modern,future modern,0x5ab45FB874701d910140e58EA62518566709c408,"86,291.79",1.51%,"8,274.28",8,212.06,3.1747%,210.00%,110.00%,⇧,144.92%,146.34,3.87%,"44,200.41","52,474.69","$3,581.87",6.34x,165.43%,3.17%,"36,289.55","44,563.83","$3,041.88",5.39x,"36,289.55","44,563.83",5.39x
,MetaSpace,MetaSpace,0x58315fB2b6E94371679fFb4b3322ab32f3dc7311,"143,678.09",2.52%,"2,575.50",11,150.18,2.2483%,89.32%,0.00%,,89.32%,150.18,3.97%,"45,362.80","47,938.30","$3,272.22",18.61x,109.76%,2.25%,"25,700.44","28,275.94","$1,930.09",10.98x,"25,700.44","28,275.94",10.98x
,DXdao's DeFi Community Awards,DXdao,0x466621C1771590c4ECc5314eB3055adAFd980d52,"162,830.56",2.85%,"2,120.50",11,133.79,2.0029%,70.21%,0.00%,,70.21%,133.79,3.54%,"40,410.50","42,531.00","$2,903.12",20.06x,88.67%,2.00%,"22,894.70","25,015.20","$1,707.51",11.80x,"22,894.70","25,015.20",11.80x
,Mol LeArt,Mol LeArt,0xF09631d7BA044bfe44bBFec22c0A362c7e9DCDd8,"100,110.78",1.75%,"1,610.29",7,93.24,1.3958%,79.59%,0.00%,,79.59%,93.24,2.46%,"28,162.42","29,772.71","$2,032.26",18.49x,99.15%,1.40%,"15,955.51","17,565.80","$1,199.02",10.91x,"15,955.51","17,565.80",10.91x
,Meta Gamma Delta,Meta Gamma Delta,0x694c7CA85584d550B36c044E10D3A7b30d85E7F7,"54,045.68",0.95%,"1,602.00",8,100.91,1.5107%,159.56%,59.56%,⇧,126.32%,79.89,2.11%,"24,130.18","25,732.18","$1,756.45",16.06x,147.65%,1.51%,"17,268.65","18,870.65","$1,288.09",11.78x,"17,268.65","18,870.65",11.78x
,Grassroots Economics,Grassroots Economics,0xba0FEE8490118FC4f46Bd0974D7BF93d0e2f1064,"19,869.99",0.35%,"2,224.70",41,249.03,3.7281%,1071.00%,971.00%,⇧,327.26%,76.10,2.01%,"22,984.52","25,209.22","$1,720.76",11.33x,307.44%,3.73%,"42,615.91","44,840.61","$3,060.78",20.16x,"42,615.91","44,840.61",20.16x
,FightPandemics,FightPandemics,0x78F3c73F5500335aAC51E4c2A79555D176b279da,0.00,0.00%,"25,106.80",75,"1,292.17",19.3443%,0.00%,0.00%,,0.00%,0.00,0.00%,0.00,"25,106.80","$1,713.77",1.00x,0.00%,19.34%,"221,122.93","246,229.73","$16,807.40",9.81x,"221,122.93","246,229.73",9.81x
,Matic Mitra,Matic Mitra,0xd9D66f6eB790c82A1e98CDa99C153983461A3725,"7,738.19",0.14%,"3,145.28",52,393.39,5.8893%,4344.29%,4244.29%,⇧,659.11%,59.69,1.58%,"18,027.73","21,173.01","$1,445.25",6.73x,481.15%,5.89%,"67,319.56","70,464.84","$4,809.86",22.40x,"67,319.56","70,464.84",22.40x
,Web3Bridge,Web3Bridge,0xC34ad4A95adCD9021182fd5607ED822DB738E7c4,"22,909.36",0.40%,"2,514.41",7,110.07,1.6479%,410.59%,310.59%,⇧,202.63%,54.32,1.44%,"16,408.11","18,922.52","$1,291.63",7.53x,216.05%,1.65%,"18,836.61","21,351.02","$1,457.40",8.49x,"18,836.61","21,351.02",8.49x
,MetaGame,MetaGame,0xB53b0255895c4F9E3a185E484e5B674bCCfbc076,"55,250.18",0.97%,938.79,3,48.30,0.7231%,74.70%,0.00%,,74.70%,48.30,1.28%,"14,588.86","15,527.65","$1,059.90",16.54x,93.73%,0.72%,"8,265.36","9,204.15",$628.27,9.80x,"8,265.36","9,204.15",9.80x
,Rotki,Rotki,0x9531C059098e3d194fF87FebB587aB07B30B1306,"12,826.97",0.22%,"2,080.50",10,116.79,1.7484%,778.08%,678.08%,⇧,278.94%,41.87,1.11%,"12,646.76","14,727.26","$1,005.27",7.08x,274.44%,1.75%,"19,986.33","22,066.83","$1,506.26",10.61x,"19,986.33","22,066.83",10.61x
,Upala,Upala,0xddB1CB4EdBCD83066Abf26E7102dc0e88009DEAB,"14,140.41",0.25%,"1,586.75",11,110.50,1.6543%,667.80%,567.80%,⇧,258.42%,42.76,1.13%,"12,915.96","14,502.71",$989.94,9.14x,259.55%,1.65%,"18,909.93","20,496.68","$1,399.08",12.92x,"18,909.93","20,496.68",12.92x
,Hashing it Out's Community Fund,Hashing it Out,0x05dF81Bf098Ae29AfAd54250Cd224379eDCae850,"1,059,283.64",18.56%,425.25,5,41.51,0.6215%,3.35%,0.00%,,3.35%,41.51,1.10%,"12,539.45","12,964.70",$884.96,30.49x,4.71%,0.62%,"7,104.27","7,529.52",$513.96,17.71x,"7,104.27","7,529.52",17.71x
,Minerva Wallet by lab10 collective,lab10 collective,0x9fC13b4E1C4206970a1C4520d2f77336CD5D0e0a,"7,411.43",0.13%,"1,273.25",14,120.50,1.8039%,1389.31%,1289.31%,⇧,372.73%,32.33,0.85%,"9,764.37","11,037.62",$753.42,8.67x,336.19%,1.80%,"20,619.83","21,893.08","$1,494.40",17.19x,"20,619.83","21,893.08",17.19x
,Bloom Network,Bloom Network,0xF64bBc221f89cc882fBa507908bbE4Ae3Ad2F470,"1,286.53",0.02%,"3,983.33",20,243.06,3.6387%,16144.60%,16044.60%,⇧,1270.61%,19.13,0.51%,"5,777.99","9,761.33",$666.30,2.45x,681.25%,3.64%,"41,594.08","45,577.41","$3,111.07",11.44x,"41,594.08","45,577.41",11.44x
,DePo DAO,DePo DAO,0x3792acDf2A8658FBaDe0ea70C47b89cB7777A5a5,"6,497.50",0.11%,"1,297.00",8,87.97,1.3170%,1157.03%,1057.03%,⇧,340.15%,25.86,0.68%,"7,811.97","9,108.97",$621.77,7.02x,315.80%,1.32%,"15,054.76","16,351.76","$1,116.15",12.61x,"15,054.76","16,351.76",12.61x
,NFThub,NFThub,0xB49b78791E4D45b38dabe1315D33a02ce44076f8,915.66,0.02%,"4,580.58",6,142.91,2.1394%,13337.09%,13237.09%,⇧,1154.86%,12.37,0.33%,"3,737.73","8,318.31",$567.80,1.82x,650.28%,2.14%,"24,455.65","29,036.23","$1,981.98",6.34x,"24,455.65","29,036.23",6.34x
,DeFi Safety,DeFi Safety,0xe7E2E1de02CDc8dC307eA4CD237C0a24CF52f2AA,"7,422.96",0.13%,"1,301.90",3,60.76,0.9095%,699.42%,599.42%,⇧,264.47%,22.97,0.61%,"6,938.86","8,240.76",$562.51,6.33x,264.00%,0.91%,"10,396.74","11,698.64",$798.54,8.99x,"10,396.74","11,698.64",8.99x
,Handshake Development Fund,Handshake Development Fund,0xd25A803E24FFd3C0033547BE04D8C43FFBa7486b,"8,858.99",0.16%,966.15,3,45.07,0.6747%,434.74%,334.74%,⇧,208.50%,21.62,0.57%,"6,528.90","7,495.05",$511.60,7.76x,220.86%,0.67%,"7,712.48","8,678.63",$592.39,8.98x,"7,712.48","8,678.63",8.98x
,Open Reviews by Trips Community,Trips Community,0x2C5FF0Be38115Fe6E37ACce8e94F86186c3D73dF,"5,111.92",0.09%,879.14,4,45.87,0.6867%,766.82%,666.82%,⇧,276.92%,16.57,0.44%,"5,003.49","5,882.63",$401.54,6.69x,272.99%,0.69%,"7,849.83","8,728.97",$595.83,9.93x,"7,849.83","8,728.97",9.93x
,EthCC by Ethereum France,Ethereum France,0xD8FF82D36D1439eD3eF8cBb4b28178Ff7F6b7209,100.00,0.00%,"1,211.68",9,80.95,1.2118%,69173.54%,69073.54%,⇧,2630.09%,3.08,0.08%,929.63,"2,141.31",$146.16,1.77x,932.72%,1.21%,"13,852.34","15,064.02","$1,028.25",12.43x,"13,852.34","15,064.02",12.43x
,LexDAO,LexDAO,0x24801de57F065d95D741DFf0f419dc5004777C87,0.00,0.00%,"1,888.65",5,87.99,1.3173%,0.00%,0.00%,,0.00%,0.00,0.00%,0.00,"1,888.65",$128.92,1.00x,0.00%,1.32%,"15,057.99","16,946.64","$1,156.76",8.97x,"15,057.99","16,946.64",8.97x
,Abridged,Abridged,0x0efE994201e2b0136DD40D5033b5F437e4c5F958,0.00,0.00%,781.15,3,38.19,0.5717%,0.00%,0.00%,,0.00%,0.00,0.00%,0.00,781.15,$53.32,1.00x,0.00%,0.57%,"6,534.80","7,315.95",$499.38,9.37x,"6,534.80","7,315.95",9.37x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"5,708,174.82",,"173,862.86",491,"6,679.83",,,,,,"3,784.48",,"1,143,089.89","1,316,952.75","$89,893.88",7.57x,,100.00%,"1,143,089.89","1,316,952.75","$89,893.88",7.57x,"1,143,089.89","1,316,952.75",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,⇧,Stake more to get a higher multiplier. Communities are rewarded as their share of staked tokens reaches their share of the quadratic funding.,,,,,,,,,,,,,,,,,,,,,,,